,Date Time, Monitor ID, Location ID, CO(ppm),data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
156,2021-09-16 20:30:00,1,1,1.04,32.73,36.443,939.334,52.315,51.776,53.125,625.0,3357.0,2252.0,1434.0,-0.048,-0.016,0.032,64768.0,65280.0,512.0,56.022,0.233,9.747,11.098,11.127,11.132,11.135,1.394,1.477,1.479,1.48,0.562,0.0,27.0,0.0,90.0,4050.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,15.11,1631804424019.0
160,2021-09-16 20:34:00,1,1,0.95,32.74,36.516,939.34,53.57,53.093,54.16,627.0,3342.0,2251.0,1437.0,-0.016,0.0,0.08,65280.0,0.0,1280.0,55.754,0.463,6.038,6.875,6.894,6.897,6.899,0.864,0.915,0.916,0.917,0.559,0.0,10.0,0.0,90.0,4048.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,15.628,1631804652968.0
161,2021-09-16 20:35:00,1,1,0.94,32.75,36.566,939.407,53.225,52.54,54.129,626.0,3335.0,2250.0,1439.0,-0.048,0.016,0.016,64768.0,256.0,256.0,55.41,0.213,7.93,9.025,9.047,9.051,9.053,1.134,1.199,1.199,1.199,0.552,2.0,-43.0,0.0,90.0,4048.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,15.095,1631804753150.0
164,2021-09-16 20:38:00,1,1,0.89,32.75,36.626,939.342,53.157,51.754,55.13,623.0,3339.0,2244.0,1436.0,-0.016,-0.032,0.064,65280.0,65024.0,1024.0,55.699,0.257,6.765,7.7,7.719,7.722,7.724,0.967,1.023,1.023,1.023,0.554,0.0,69.0,0.0,90.0,4041.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,15.684,1631804886506.0
166,2021-09-16 20:40:00,1,1,0.89,32.77,36.628,939.352,52.955,52.376,53.773,622.0,3332.0,2248.0,1434.0,-0.048,0.0,0.0,64768.0,0.0,0.0,55.41,0.055,8.197,9.33,9.352,9.356,9.359,1.172,1.239,1.239,1.239,0.551,0.0,147.0,0.0,90.0,4037.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.345,1631805025048.0
170,2021-09-16 20:44:00,1,1,0.78,32.77,36.567,939.373,52.849,52.196,53.69,622.0,3328.0,2245.0,1431.0,0.048,0.0,0.016,768.0,0.0,256.0,55.452,0.055,10.29,11.715,11.746,11.752,11.755,1.472,1.559,1.561,1.562,0.559,0.0,37.0,0.0,90.0,4032.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.538,1631805248639.0
174,2021-09-16 20:48:00,1,1,0.77,32.78,36.544,939.407,53.265,52.335,54.987,619.0,3321.0,2232.0,1432.0,-0.016,0.0,-0.08,65280.0,0.0,64256.0,54.799,0.126,8.249,9.395,9.422,9.427,9.429,1.181,1.253,1.256,1.256,0.563,2.0,-36.0,0.0,90.0,4019.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.062,1631805493501.0
176,2021-09-16 20:50:00,1,1,0.72,32.79,36.533,939.409,52.707,52.194,53.232,618.0,3310.0,2233.0,1427.0,0.016,0.0,-0.08,256.0,0.0,64256.0,55.671,0.218,6.484,7.386,7.408,7.412,7.415,0.928,0.986,0.989,0.99,0.562,0.0,65.0,0.0,90.0,4024.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.225,1631805652678.0
179,2021-09-16 20:53:00,1,1,0.74,32.8,36.581,939.417,52.36,52.03,52.82,618.0,3300.0,2227.0,1431.0,0.064,0.016,0.144,1024.0,256.0,2304.0,55.546,0.125,7.268,8.274,8.296,8.3,8.302,1.04,1.101,1.102,1.103,0.553,0.0,17.0,0.0,90.0,4030.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.806,1631805805344.0
181,2021-09-16 20:55:00,1,1,0.73,32.81,36.607,939.456,52.421,52.143,52.709,618.0,3303.0,2232.0,1423.0,0.032,-0.032,0.048,512.0,65024.0,768.0,55.108,0.039,5.722,6.513,6.529,6.532,6.533,0.818,0.865,0.866,0.866,0.552,0.0,191.0,0.0,90.0,4042.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.623,1631805937516.0
185,2021-09-16 20:59:00,1,1,0.71,32.81,36.668,939.56,52.665,52.107,53.588,616.0,3307.0,2222.0,1426.0,0.0,0.016,0.08,0.0,256.0,1280.0,55.23,0.194,6.07,6.908,6.925,6.928,6.93,0.868,0.918,0.918,0.918,0.538,0.0,113.0,0.0,90.0,4038.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.939,1631806144417.0
188,2021-09-16 21:02:00,1,1,0.7,32.82,36.704,939.6,52.246,51.93,52.475,614.0,3310.0,2220.0,1427.0,0.016,0.016,-0.08,256.0,256.0,64256.0,29.786,0.302,8.154,9.281,9.304,9.308,9.311,1.166,1.233,1.233,1.234,0.556,0.0,43.0,0.0,89.0,4029.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.611,1631806339774.0
191,2021-09-16 21:05:00,1,1,0.62,32.82,36.777,939.628,52.351,51.94,52.751,615.0,3289.0,2221.0,1427.0,0.0,0.0,0.08,0.0,0.0,1280.0,29.443,0.062,7.865,8.958,8.984,8.989,8.991,1.126,1.195,1.198,1.199,0.579,0.0,11.0,0.0,89.0,4034.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.52,1631806553434.0
194,2021-09-16 21:08:00,1,1,0.61,32.84,36.803,939.651,52.521,52.117,52.863,612.0,3296.0,2218.0,1423.0,0.0,-0.016,0.064,0.0,65280.0,1024.0,29.724,0.202,7.241,8.252,8.278,8.283,8.286,1.037,1.104,1.109,1.11,0.583,0.0,-3.0,0.0,89.0,4021.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.763,1631806737093.0
198,2021-09-16 21:12:00,1,1,0.6,32.85,36.865,939.661,52.443,52.025,52.841,612.0,3300.0,2214.0,1426.0,-0.032,0.016,0.0,65024.0,256.0,0.0,29.693,0.257,7.856,8.952,8.981,8.986,8.989,1.125,1.197,1.202,1.204,0.573,0.0,162.0,0.0,89.0,4030.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.643,1631806963077.0
202,2021-09-16 21:16:00,1,1,0.48,32.88,36.928,939.773,52.762,52.226,53.385,606.0,3285.0,2205.0,1425.0,0.016,-0.016,0.032,256.0,65280.0,512.0,49.21,0.109,7.362,8.381,8.402,8.406,8.408,1.053,1.114,1.115,1.115,0.557,0.0,61.0,0.0,89.0,4026.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.183,1631807186076.0
203,2021-09-16 21:17:00,1,1,0.47,32.88,36.928,939.75,53.266,52.416,55.626,607.0,3282.0,2200.0,1417.0,-0.032,0.016,-0.016,65024.0,256.0,65280.0,49.085,0.023,8.028,9.137,9.159,9.163,9.165,1.148,1.214,1.214,1.214,0.541,2.0,-45.0,0.0,89.0,4025.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.737,1631807253252.0
205,2021-09-16 21:19:00,1,1,0.46,32.9,36.906,939.74,53.243,52.513,54.1,603.0,3282.0,2194.0,1419.0,0.032,0.016,0.0,512.0,256.0,0.0,48.714,0.125,10.204,11.614,11.642,11.647,11.65,1.459,1.543,1.543,1.543,0.54,0.0,10.0,0.0,89.0,4027.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.252,1631807365522.0
207,2021-09-16 21:21:00,1,1,0.41,32.92,36.907,939.736,53.374,52.623,54.37,605.0,3285.0,2190.0,1416.0,0.032,0.0,-0.032,512.0,0.0,65024.0,48.745,0.418,11.823,13.457,13.489,13.495,13.498,1.69,1.787,1.787,1.787,0.547,4.0,-89.0,0.0,89.0,4021.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,13.976,1631807467696.0
208,2021-09-16 21:22:00,1,1,0.38,32.91,36.894,939.769,53.192,52.558,53.721,606.0,3250.0,2199.0,1421.0,0.0,0.016,0.064,0.0,0.0,1024.0,48.339,0.226,10.222,11.635,11.663,11.668,11.671,1.461,1.545,1.545,1.545,0.543,3.0,-66.0,0.0,89.0,4014.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.528,1631807568272.0
210,2021-09-16 21:24:00,1,1,0.4,32.93,36.859,939.801,52.794,52.312,53.344,605.0,3278.0,2197.0,1418.0,-0.032,0.016,-0.016,65024.0,256.0,65280.0,48.495,0.426,9.138,10.401,10.426,10.43,10.433,1.306,1.381,1.381,1.381,0.542,2.0,-42.0,0.0,89.0,4019.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.115,1631807669218.0
212,2021-09-16 21:26:00,1,1,0.44,32.95,36.811,939.807,54.839,52.397,69.605,606.0,3275.0,2194.0,1416.0,0.064,0.0,-0.016,1024.0,0.0,65280.0,47.995,0.326,7.889,8.979,9.0,9.004,9.007,1.128,1.193,1.193,1.193,0.539,1.0,-12.0,0.0,88.0,3999.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.13,1631807786905.0
215,2021-09-16 21:29:00,1,1,0.43,32.96,36.74,939.771,52.921,52.034,56.169,604.0,3267.0,2193.0,1411.0,-0.032,-0.016,0.08,65024.0,65280.0,1280.0,48.245,0.287,9.314,10.601,10.626,10.631,10.634,1.331,1.408,1.408,1.408,0.535,3.0,-56.0,0.0,88.0,4015.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.13,1631807973920.0
219,2021-09-16 21:33:00,1,1,0.41,32.97,36.656,939.722,52.735,52.165,53.122,605.0,3271.0,2192.0,1419.0,-0.032,-0.032,-0.032,65024.0,65024.0,65024.0,48.308,0.31,10.141,11.555,11.592,11.599,11.602,1.453,1.544,1.551,1.553,0.558,0.0,96.0,0.0,88.0,4011.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.13,1631808190966.0
231,2021-09-16 21:45:00,1,1,0.38,33.01,36.429,939.75,53.067,52.264,53.917,606.0,3260.0,2197.0,1411.0,0.016,0.016,0.0,256.0,256.0,0.0,48.339,0.426,8.354,9.508,9.531,9.535,9.538,1.194,1.263,1.263,1.263,0.549,0.0,0.0,0.0,87.0,4002.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.13,1631808940060.0
236,2021-09-16 21:50:00,1,1,0.41,33.01,36.525,939.746,54.846,52.433,69.873,609.0,3253.0,2203.0,1417.0,-0.032,0.032,0.0,65024.0,512.0,0.0,48.339,0.426,6.065,6.905,6.922,6.925,6.927,0.867,0.918,0.919,0.919,0.565,0.0,45.0,0.0,87.0,4000.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.13,1631809222093.0
240,2021-09-16 21:54:00,1,1,0.42,33.01,36.647,939.69,52.739,52.2,53.238,609.0,3264.0,2201.0,1415.0,-0.048,0.016,0.08,64768.0,256.0,1280.0,48.464,0.221,7.187,8.18,8.2,8.203,8.205,1.027,1.086,1.086,1.086,0.548,0.0,107.0,0.0,86.0,3995.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-45.0,4.0,17.445,78.35,14.13,1631809460577.0
243,2021-09-16 21:57:00,1,1,0.4,33.01,36.622,939.663,52.689,52.271,53.215,609.0,3275.0,2209.0,1411.0,-0.048,-0.016,-0.112,64768.0,65280.0,63744.0,48.408,0.387,7.476,8.51,8.531,8.535,8.537,1.069,1.131,1.132,1.132,0.56,0.0,0.0,0.0,86.0,3999.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.13,1631809668094.0
247,2021-09-16 22:01:00,1,1,0.43,33.01,36.526,939.767,52.85,52.284,56.031,611.0,3278.0,2208.0,1413.0,-0.048,0.016,0.032,64768.0,256.0,512.0,48.495,0.148,10.166,11.576,11.607,11.612,11.616,1.454,1.541,1.544,1.544,0.556,5.0,-92.0,0.0,86.0,3994.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.13,1631809888312.0
251,2021-09-16 22:05:00,1,1,0.43,33.02,36.211,939.779,52.679,52.218,53.061,610.0,3250.0,2207.0,1409.0,0.0,0.016,-0.096,0.0,256.0,64000.0,48.745,0.039,10.038,11.425,11.453,11.458,11.461,1.435,1.517,1.517,1.517,0.545,0.0,155.0,0.0,85.0,3982.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.13,1631810123426.0
254,2021-09-16 22:08:00,1,1,0.61,33.01,35.822,939.826,52.976,52.478,54.476,610.0,3228.0,2202.0,1409.0,0.048,0.0,-0.032,768.0,0.0,65024.0,48.37,0.103,10.485,11.934,11.963,11.968,11.971,1.499,1.585,1.585,1.585,0.541,0.0,265.0,0.0,85.0,3985.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.13,1631810299322.0
257,2021-09-16 22:11:00,1,1,0.6,32.98,33.184,939.769,62.827,62.439,63.347,599.0,3128.0,2178.0,1378.0,-0.032,0.032,0.048,65024.0,512.0,768.0,48.37,0.525,22.923,26.124,26.21,26.226,26.233,3.284,3.495,3.513,3.517,0.556,0.0,709.0,0.0,85.0,3981.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-49.0,4.0,17.445,78.35,14.13,1631810509215.0
258,2021-09-16 22:12:00,1,1,0.72,32.98,32.77,939.743,62.996,62.025,64.587,599.0,3121.0,2179.0,1372.0,0.0,-0.016,0.112,0.0,65280.0,1792.0,48.158,0.279,24.603,28.003,28.071,28.083,28.09,3.517,3.72,3.721,3.721,0.553,0.0,689.0,0.0,85.0,3985.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-37.0,4.0,17.445,78.35,14.21,1631810563862.0
259,2021-09-16 22:13:00,1,1,0.71,32.96,32.234,939.765,62.29,60.386,68.923,596.0,3103.0,2169.0,1367.0,0.048,-0.032,0.08,768.0,65024.0,1280.0,45.279,0.41,27.878,31.733,31.812,31.825,31.834,3.986,4.217,4.219,4.219,0.555,0.0,708.0,0.0,85.0,3966.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,13.909,1631810623492.0
261,2021-09-16 22:15:00,1,1,0.76,32.92,31.247,939.781,62.315,60.629,71.534,590.0,3042.0,2153.0,1352.0,-0.032,0.0,0.032,65024.0,0.0,512.0,48.47,0.023,39.703,45.339,45.55,45.589,45.604,5.708,6.134,6.212,6.228,0.563,0.0,820.0,0.0,85.0,3968.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.478,1631810704179.0
262,2021-09-16 22:16:00,1,1,0.76,32.88,30.964,939.791,61.73,61.218,62.212,587.0,3050.0,2146.0,1354.0,-0.032,-0.016,-0.048,65024.0,65280.0,64768.0,48.464,0.349,38.472,43.918,44.113,44.149,44.163,5.528,5.931,6.0,6.013,0.574,0.0,708.0,0.0,84.0,3978.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.536,1631810805342.0
264,2021-09-16 22:18:00,1,1,0.57,32.86,30.684,939.787,62.41,61.049,67.441,586.0,3021.0,2141.0,1352.0,0.016,-0.032,0.0,256.0,65024.0,0.0,47.845,0.055,33.351,38.063,38.225,38.255,38.268,4.79,5.133,5.187,5.198,0.556,0.0,485.0,0.0,85.0,3979.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,13.818,1631810907104.0
265,2021-09-16 22:19:00,1,1,0.51,32.84,30.706,939.779,61.523,60.891,62.436,583.0,3050.0,2145.0,1354.0,0.0,0.016,-0.112,0.0,256.0,63744.0,48.96,0.549,30.366,34.659,34.809,34.837,34.848,4.362,4.676,4.728,4.738,0.563,0.0,472.0,0.0,84.0,3972.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.356,1631810994550.0
267,2021-09-16 22:21:00,1,1,0.38,32.83,30.961,939.795,61.646,60.859,63.06,587.0,3053.0,2146.0,1358.0,-0.048,0.0,0.0,64768.0,0.0,0.0,48.433,0.265,24.323,27.7,27.778,27.792,27.799,3.481,3.691,3.7,3.701,0.558,0.0,403.0,0.0,84.0,3985.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,13.804,1631811079826.0
269,2021-09-16 22:23:00,1,1,0.29,32.84,31.691,939.748,59.83,59.182,60.705,571.0,3042.0,2099.0,1349.0,0.0,-0.016,-0.096,0.0,65280.0,64000.0,48.433,0.226,32.925,37.611,37.795,37.83,37.843,4.736,5.098,5.171,5.185,0.575,0.0,67.0,0.0,84.0,3970.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.567,1631811180198.0
270,2021-09-16 22:24:00,1,1,0.23,32.83,32.091,939.74,63.047,59.611,76.449,569.0,3042.0,2095.0,1356.0,-0.032,-0.032,0.016,65024.0,65024.0,256.0,43.791,0.016,32.138,36.727,36.916,36.952,36.965,4.626,4.989,5.067,5.082,0.584,7.0,-145.0,0.0,84.0,3980.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.182,1631811285531.0
272,2021-09-16 22:26:00,1,1,0.19,32.84,32.626,939.761,60.093,59.613,60.564,564.0,3039.0,2084.0,1360.0,-0.032,0.032,0.0,65024.0,512.0,0.0,48.433,0.21,29.572,33.866,34.089,34.132,34.146,4.272,4.403,4.461,4.476,0.588,6.0,-117.0,0.0,84.0,3975.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.08,1631811406971.0
274,2021-09-16 22:28:00,1,1,0.16,32.84,32.979,939.825,59.882,59.421,60.39,563.0,3053.0,2076.0,1355.0,0.0,0.0,0.112,0.0,0.0,1792.0,48.37,0.563,25.091,28.727,28.911,28.947,28.958,3.624,4.04,4.138,4.156,0.588,5.0,-104.0,0.0,84.0,3971.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,13.896,1631811497398.0
275,2021-09-16 22:29:00,1,1,0.15,32.85,33.246,939.805,59.862,59.233,60.375,559.0,3060.0,2071.0,1362.0,0.0,0.0,-0.048,0.0,0.0,64768.0,48.464,0.241,22.973,26.311,26.486,26.52,26.53,3.32,3.617,3.704,3.721,0.595,0.0,28.0,0.0,84.0,3963.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.142,1631811569729.0
276,2021-09-16 22:30:00,1,1,0.14,32.84,33.465,939.752,60.01,59.316,60.498,558.0,3057.0,2067.0,1363.0,0.016,-0.032,0.048,256.0,65024.0,768.0,48.433,0.265,22.651,26.017,26.24,26.284,26.296,3.289,4.514,4.658,4.689,0.586,5.0,-94.0,0.0,83.0,3961.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,13.308,1631811646661.0
278,2021-09-16 22:32:00,1,1,0.13,32.84,33.744,939.775,60.149,59.75,60.63,556.0,3057.0,2062.0,1353.0,0.0,-0.016,-0.016,0.0,65280.0,65280.0,48.464,0.295,20.995,24.065,24.238,24.272,24.282,3.038,3.323,3.412,3.429,0.584,7.0,-143.0,0.0,84.0,3966.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.063,1631811727550.0
279,2021-09-16 22:33:00,1,1,0.11,32.84,34.108,939.746,60.215,59.669,60.679,553.0,3071.0,2053.0,1361.0,0.032,-0.032,-0.08,512.0,65024.0,64256.0,48.339,0.11,19.874,22.757,22.904,22.933,22.942,2.871,3.125,3.197,3.211,0.589,10.0,-200.0,0.0,83.0,3972.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,13.753,1631811831500.0
281,2021-09-16 22:35:00,1,1,0.07,32.85,34.522,939.73,60.344,59.589,60.956,551.0,3067.0,2041.0,1362.0,0.0,0.0,0.112,0.0,0.0,1792.0,48.37,0.324,23.15,26.578,26.798,26.841,26.853,3.359,3.701,3.822,3.846,0.611,10.0,-197.0,0.0,83.0,3968.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.377,1631811927287.0
282,2021-09-16 22:36:00,1,1,0.07,32.85,34.643,939.716,60.298,59.621,60.937,548.0,3071.0,2036.0,1357.0,0.016,-0.016,0.064,256.0,65280.0,1024.0,48.308,0.241,20.359,23.364,23.551,23.587,23.597,2.952,3.247,3.348,3.368,0.621,15.0,-303.0,0.0,83.0,3965.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.406,1631811997855.0
284,2021-09-16 22:38:00,1,1,0.06,32.85,35.117,939.73,59.554,52.745,65.691,546.0,3064.0,2025.0,1359.0,-0.032,-0.048,0.016,65024.0,64768.0,256.0,48.37,0.241,30.767,35.482,35.883,35.963,35.982,4.499,5.059,5.304,5.353,0.653,15.0,-293.0,0.0,83.0,3953.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.314,1631812086306.0
285,2021-09-16 22:39:00,1,1,0.15,32.86,35.13,939.773,52.789,52.148,55.012,545.0,3078.0,2030.0,1364.0,-0.016,-0.032,-0.048,65280.0,65024.0,64768.0,48.37,0.031,24.024,27.585,27.815,27.861,27.873,3.487,3.844,3.971,3.997,0.623,0.0,-5.0,0.0,83.0,3955.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.019,1631812186481.0
287,2021-09-16 22:41:00,1,1,0.12,32.87,35.203,939.844,52.733,52.13,54.022,545.0,3078.0,2028.0,1360.0,0.064,-0.032,-0.08,1024.0,65024.0,64256.0,48.245,0.318,18.576,21.281,21.427,21.455,21.463,2.686,2.93,3.003,3.018,0.605,3.0,-51.0,0.0,83.0,3952.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,13.283,1631812281273.0
288,2021-09-16 22:42:00,1,1,0.12,32.9,37.208,939.791,51.429,48.929,58.434,528.0,3057.0,1980.0,1356.0,0.0,0.016,0.016,0.0,256.0,256.0,48.158,0.233,48.368,55.385,55.745,55.815,55.837,6.987,7.606,7.782,7.817,0.605,38.0,-762.0,0.0,83.0,3949.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.068,1631812372111.0
290,2021-09-16 22:44:00,1,1,0.08,32.95,37.298,939.824,54.399,49.017,63.78,528.0,3039.0,1976.0,1358.0,0.0,-0.016,-0.048,0.0,65280.0,64768.0,48.058,0.624,41.754,48.177,48.737,48.849,48.875,6.11,6.887,7.231,7.3,0.624,23.0,-455.0,0.0,82.0,3939.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,13.155,1631812483809.0
